id,tenant_id,class_id,academic_year_id,teacher_profile_id,assigned_at,ended_at,is_active
3d3bb1ea-fe2e-5f3a-a1ce-b37e73613a7c,ba6e3b18-bccb-5149-adae-530286c8bd10,045d110c-6013-5e8f-ab88-49a4b3baf0ed,f2f27eaa-0811-5703-8e39-d8d94c77e366,232861c8-2dc9-5dc2-8285-8ef446fe5271,2026-02-01T21:58:12.143133,,false
96e6c41e-ed7a-57f9-bfbb-137bad0325ba,ba6e3b18-bccb-5149-adae-530286c8bd10,136af27a-b0f8-526b-af10-d44114274cbe,f2f27eaa-0811-5703-8e39-d8d94c77e366,97dd20dc-d6ee-561e-99e2-ee3fc626909a,2026-02-01T21:58:12.143141,,false
342e0768-f3fc-528d-92f3-aabf4d83c823,ba6e3b18-bccb-5149-adae-530286c8bd10,fcc3624a-ff90-5dc6-8b15-898490b76772,f2f27eaa-0811-5703-8e39-d8d94c77e366,1a5d8526-24d1-5b81-b857-0621ef4e53cc,2026-02-01T21:58:12.143149,,false
d08eac4f-fe36-5d38-8b6f-182be15bacd8,ba6e3b18-bccb-5149-adae-530286c8bd10,ab1a6dfb-2436-5bd0-bd07-ab2cbc73bee6,f2f27eaa-0811-5703-8e39-d8d94c77e366,9563a7bc-954d-52ba-87da-c7a6cb3d1777,2026-02-01T21:58:12.143157,,false
caacbb10-77c8-542e-9ff0-55d57dbbe033,ba6e3b18-bccb-5149-adae-530286c8bd10,cc5b7152-18de-5388-bdd0-4f39e7967c34,f2f27eaa-0811-5703-8e39-d8d94c77e366,a1c51438-8134-5260-bbd7-9102d9897b76,2026-02-01T21:58:12.143166,,false
c3ef3109-9838-55b0-ac98-c22407674194,ba6e3b18-bccb-5149-adae-530286c8bd10,3a2e1f05-6ff0-5736-bed3-7ce3c0cb1a6a,f2f27eaa-0811-5703-8e39-d8d94c77e366,7e12dcb9-b261-50ec-b1bb-9b446f487543,2026-02-01T21:58:12.143174,,false
9901d8e6-02ff-5b5a-bfd7-61f1d0760925,ba6e3b18-bccb-5149-adae-530286c8bd10,44ffb567-982d-5d3d-8889-2c063f3418f5,f2f27eaa-0811-5703-8e39-d8d94c77e366,a5293469-8b23-520f-8883-b873f0bd5e86,2026-02-01T21:58:12.143182,,false
22da0d51-d043-5671-9a80-fce8cfee0de5,ba6e3b18-bccb-5149-adae-530286c8bd10,3e0d654f-74fc-51ab-aca9-3b6c93db9f32,f2f27eaa-0811-5703-8e39-d8d94c77e366,e6ade56a-3b6b-5c42-8539-d85e6aa5b5fb,2026-02-01T21:58:12.143190,,false
3f7cc2da-000f-5928-915c-f6632aee5176,ba6e3b18-bccb-5149-adae-530286c8bd10,07beef8d-ca31-5dfe-bf76-495853cadc3c,f2f27eaa-0811-5703-8e39-d8d94c77e366,82fe09b7-afa1-52dd-b4d6-cf154f1f9001,2026-02-01T21:58:12.143197,,false
48a276c6-bc77-52b9-a41b-f409327290aa,ba6e3b18-bccb-5149-adae-530286c8bd10,8ce1bc94-e6c0-575c-9706-d02830a11818,f2f27eaa-0811-5703-8e39-d8d94c77e366,b93b1989-7db9-55fa-9765-b87d510fe34b,2026-02-01T21:58:12.143206,,false
6195dfae-44cc-51dd-ac38-cb72d1a73f46,ba6e3b18-bccb-5149-adae-530286c8bd10,5db86515-6512-5698-a116-fab07c010416,f2f27eaa-0811-5703-8e39-d8d94c77e366,f7a363ac-a4d0-584b-94ab-4600389ac6ad,2026-02-01T21:58:12.143213,,false
0455fc7f-8069-5161-adea-3fbf6ae3fe5e,ba6e3b18-bccb-5149-adae-530286c8bd10,126ac887-c54c-5a99-bb96-8ee7245e4bd9,f2f27eaa-0811-5703-8e39-d8d94c77e366,e227acc6-854d-5a77-b6e0-5f7b90bc9ef2,2026-02-01T21:58:12.143222,,false
955c0df0-cace-52ff-b1e7-542962554047,ba6e3b18-bccb-5149-adae-530286c8bd10,af254747-40a1-590b-aad8-79f9ebd30ca7,f2f27eaa-0811-5703-8e39-d8d94c77e366,547d1dcc-ff3c-5583-9037-28883699f312,2026-02-01T21:58:12.143232,,false
d2f53f37-32a0-57e8-886a-38615c43d99c,ba6e3b18-bccb-5149-adae-530286c8bd10,2ce9c733-0ef8-549e-86fc-a84ff9e0a054,f2f27eaa-0811-5703-8e39-d8d94c77e366,67e02973-a271-5859-b248-d29cc281088d,2026-02-01T21:58:12.143240,,false
c40a19af-fe45-5ec7-9278-8d1486c9b894,ba6e3b18-bccb-5149-adae-530286c8bd10,1ea5de6a-c612-5a55-a093-0c35e8a5fa8f,fe718fe3-01e7-5409-8fe5-d46306261004,b581313c-77a5-5fda-bbd9-4b3029582c31,2026-02-01T21:58:12.143248,,false
e7f3e1f3-a608-55ac-a55a-63d75c012e0a,ba6e3b18-bccb-5149-adae-530286c8bd10,aeeea3c8-e886-5f38-8253-115d7a927d7f,fe718fe3-01e7-5409-8fe5-d46306261004,61e76f55-df3d-557c-8c55-0bad1618225a,2026-02-01T21:58:12.143256,,false
7de2290e-4539-5d4e-95ed-04515e292e61,ba6e3b18-bccb-5149-adae-530286c8bd10,c522f943-5eb3-5ad8-bfa0-a882b072d294,fe718fe3-01e7-5409-8fe5-d46306261004,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,2026-02-01T21:58:12.143266,,false
eda960ee-881d-5326-ac20-57ac01259c6d,ba6e3b18-bccb-5149-adae-530286c8bd10,8f104af9-904d-5c14-bd62-cdf3e2f7400f,fe718fe3-01e7-5409-8fe5-d46306261004,be56f89e-3596-5740-890e-3e9c8266bc99,2026-02-01T21:58:12.143276,,false
67ea1416-c955-5fcd-b663-7fc35a59b11b,ba6e3b18-bccb-5149-adae-530286c8bd10,9bc0e783-fe8f-5e44-8477-5a8ac0def795,fe718fe3-01e7-5409-8fe5-d46306261004,5388a130-6cfd-5fea-b46b-f92bc942222b,2026-02-01T21:58:12.143284,,false
daad404c-b72c-5985-a02c-466947037782,ba6e3b18-bccb-5149-adae-530286c8bd10,01cb9477-e192-5afe-a0fb-e08727f00ccb,fe718fe3-01e7-5409-8fe5-d46306261004,9f11bce1-5429-5c7e-a272-d7a279286cc8,2026-02-01T21:58:12.143292,,false
3460ce14-f7f2-5086-8484-f4e288d4d2f8,ba6e3b18-bccb-5149-adae-530286c8bd10,8dd67cfa-d25a-5494-bf0b-decafa97db0e,fe718fe3-01e7-5409-8fe5-d46306261004,c53113b9-afcb-5c8a-8508-de13deda3bd6,2026-02-01T21:58:12.143299,,false
fa456500-3152-58b6-bfbe-78df2cc46d19,ba6e3b18-bccb-5149-adae-530286c8bd10,c10b5013-be55-5ed4-9c63-6fc56303c9d5,fe718fe3-01e7-5409-8fe5-d46306261004,6060ca0a-5753-5e84-954d-16b1f60a017c,2026-02-01T21:58:12.143307,,false
957148b6-2278-5a78-900d-f0e92025ceef,ba6e3b18-bccb-5149-adae-530286c8bd10,78a82a84-4032-59c1-a2f7-19a7b78a9b18,fe718fe3-01e7-5409-8fe5-d46306261004,141af019-c491-5b0b-ae99-9f247323d835,2026-02-01T21:58:12.143315,,false
9d7686b1-8db0-5b29-a76e-8893e4ab6ca1,ba6e3b18-bccb-5149-adae-530286c8bd10,12267388-fa3b-5886-a8cf-50b6e2b40296,fe718fe3-01e7-5409-8fe5-d46306261004,9c45224b-d0e1-5c07-9716-fd019f14b014,2026-02-01T21:58:12.143323,,false
317661d8-d7f7-50ea-a0ad-5e508ba02a26,ba6e3b18-bccb-5149-adae-530286c8bd10,6df16641-9224-565f-9595-e382e796ddd4,fe718fe3-01e7-5409-8fe5-d46306261004,269874b2-c82d-5d38-9fe9-f4b9c961839b,2026-02-01T21:58:12.143331,,false
19f5d217-db47-5e9d-8fc2-2a8b0634d924,ba6e3b18-bccb-5149-adae-530286c8bd10,247cf24a-64a6-5210-9923-74902df199fc,fe718fe3-01e7-5409-8fe5-d46306261004,51571710-8c8b-52a2-99dd-6b06ade1dcfb,2026-02-01T21:58:12.143339,,false
e2fd6df5-50f3-5a25-b4f2-afbfedd11920,ba6e3b18-bccb-5149-adae-530286c8bd10,f1ae60bf-57dc-53c6-a1cf-051c456f0e94,fe718fe3-01e7-5409-8fe5-d46306261004,e077937b-f17d-5903-9cd5-bf34fa122094,2026-02-01T21:58:12.143346,,false
d9fefd57-463b-5162-b01c-2bb21818eb9e,ba6e3b18-bccb-5149-adae-530286c8bd10,2b42480d-5c05-5115-9746-433eaef4230e,fe718fe3-01e7-5409-8fe5-d46306261004,d2282210-53d9-53fe-9b4b-d7478f3d7271,2026-02-01T21:58:12.143354,,false
b1623cbd-8407-54d3-81b1-a34438603f83,ba6e3b18-bccb-5149-adae-530286c8bd10,25bf2c7b-c9e9-5b5e-aa4a-a238b8bfa078,fe718fe3-01e7-5409-8fe5-d46306261004,6d762e48-54e1-54bc-9325-302dbd35778d,2026-02-01T21:58:12.143362,,false
155852fe-e670-57bd-8c31-6f49a51d6cd6,ba6e3b18-bccb-5149-adae-530286c8bd10,051d61f5-a308-5847-b7e2-2a7d907b1017,fe718fe3-01e7-5409-8fe5-d46306261004,00f85377-6e50-5a2a-8a6a-a8246a8507c2,2026-02-01T21:58:12.143370,,false
a2476f61-a852-59ee-a35f-2996d32f0968,ba6e3b18-bccb-5149-adae-530286c8bd10,d2e04c67-2723-5434-90b5-9040d10f6891,fe718fe3-01e7-5409-8fe5-d46306261004,640fa149-5996-5bae-a476-508d42fee539,2026-02-01T21:58:12.143377,,false
ef45709e-7a04-57b0-9a4b-32842f42ecdc,ba6e3b18-bccb-5149-adae-530286c8bd10,1184c483-951f-514f-be3b-6692dc1127d2,fe718fe3-01e7-5409-8fe5-d46306261004,b0202fb3-4ca2-5a4f-919b-3ccbf7f219d7,2026-02-01T21:58:12.143385,,false
4fa35aac-df8a-5695-b4fe-d6dbfffd2953,ba6e3b18-bccb-5149-adae-530286c8bd10,ac8c87de-8ddc-5f16-90ee-18d65ef2b2b2,fe718fe3-01e7-5409-8fe5-d46306261004,00c3af43-13d5-5c2c-8f75-e36d060383a7,2026-02-01T21:58:12.143393,,false
5327932a-98e9-55ec-b371-1afe3d087a60,ba6e3b18-bccb-5149-adae-530286c8bd10,c6977fa6-8c11-5700-8aa2-a214af4e22c6,fe718fe3-01e7-5409-8fe5-d46306261004,971bdd6a-4506-526d-bd8e-9c87380e4e9b,2026-02-01T21:58:12.143401,,false
a1c4967d-71c4-50d1-ba20-d110bd07abfb,ba6e3b18-bccb-5149-adae-530286c8bd10,58b8febd-0808-5ebd-9a10-a53744de0a46,fe718fe3-01e7-5409-8fe5-d46306261004,0230c193-200d-5bed-9ead-34842c6d18b4,2026-02-01T21:58:12.143409,,false
95757795-9360-5ff3-b648-639815715c7b,ba6e3b18-bccb-5149-adae-530286c8bd10,8b4442ec-a7c3-5004-b450-404b694069a8,fe718fe3-01e7-5409-8fe5-d46306261004,0e37cefe-e1fa-5ee7-a661-b1033d27e458,2026-02-01T21:58:12.143417,,false
dc699fdd-364b-5bf2-a787-83671b9bacc8,ba6e3b18-bccb-5149-adae-530286c8bd10,0bf6ddf1-8368-5f8e-8ab0-ee481a00e09e,fe718fe3-01e7-5409-8fe5-d46306261004,e47aa9cc-a619-5ca7-9bb7-c85bf9b9938b,2026-02-01T21:58:12.143425,,false
79e0217c-0421-5833-b831-e4435c36c0a2,ba6e3b18-bccb-5149-adae-530286c8bd10,d1cfec09-fda4-54af-a5f6-5bbb27f4e383,fe718fe3-01e7-5409-8fe5-d46306261004,d8b7c21d-f8af-5c45-a828-90065b406bc1,2026-02-01T21:58:12.143436,,false
23258f81-988f-5e81-bfd2-14aa4ce97776,ba6e3b18-bccb-5149-adae-530286c8bd10,de9053e1-1f6d-51aa-83ff-5574c2249693,a9727e9a-915c-5df6-9549-437569fa4df4,d0531f69-6a63-534d-abf9-201dd6a1e87e,2026-02-01T21:58:12.143445,,true
3f296025-9bb0-5b7d-98aa-63c231984066,ba6e3b18-bccb-5149-adae-530286c8bd10,6e58e65a-d2b0-5826-a97d-8a1acdcba32f,a9727e9a-915c-5df6-9549-437569fa4df4,7443ae89-0ec2-52af-8e13-7202ac374873,2026-02-01T21:58:12.143455,,true
3e382bc8-de55-5710-94db-670b8b267541,ba6e3b18-bccb-5149-adae-530286c8bd10,929a42c6-3f9a-5eb2-90df-571290aa742b,a9727e9a-915c-5df6-9549-437569fa4df4,232861c8-2dc9-5dc2-8285-8ef446fe5271,2026-02-01T21:58:12.143463,,true
936158cc-5bb2-5630-baa3-5361a1aa9a81,ba6e3b18-bccb-5149-adae-530286c8bd10,d1498e5a-c7f2-5ed8-9c30-b00de0205be0,a9727e9a-915c-5df6-9549-437569fa4df4,97dd20dc-d6ee-561e-99e2-ee3fc626909a,2026-02-01T21:58:12.143471,,true
13c5f213-305f-53ae-9fed-c83764457b3d,ba6e3b18-bccb-5149-adae-530286c8bd10,c0b7ee78-5234-5c4d-83a3-5b25f9a630fd,a9727e9a-915c-5df6-9549-437569fa4df4,1a5d8526-24d1-5b81-b857-0621ef4e53cc,2026-02-01T21:58:12.143479,,true
39ca9f78-2889-54ad-8e72-ae74b4775585,ba6e3b18-bccb-5149-adae-530286c8bd10,79826860-d795-5c83-bf1e-5c056495da6b,a9727e9a-915c-5df6-9549-437569fa4df4,9563a7bc-954d-52ba-87da-c7a6cb3d1777,2026-02-01T21:58:12.143487,,true
cda80185-e15e-55df-8421-2f97a4fb709f,ba6e3b18-bccb-5149-adae-530286c8bd10,b935edfc-448b-5677-af4b-0cdae4d71ae3,a9727e9a-915c-5df6-9549-437569fa4df4,a1c51438-8134-5260-bbd7-9102d9897b76,2026-02-01T21:58:12.143494,,true
6430c48a-0038-5a69-ab29-56b92dd35e24,ba6e3b18-bccb-5149-adae-530286c8bd10,886db217-0c78-50d0-b0d7-8f7963d5ed94,a9727e9a-915c-5df6-9549-437569fa4df4,7e12dcb9-b261-50ec-b1bb-9b446f487543,2026-02-01T21:58:12.143502,,true
73adf358-5bab-5da9-bdcb-57a4dc5e4e3c,ba6e3b18-bccb-5149-adae-530286c8bd10,7a67fc3f-a6fd-5be0-91d9-bcf8bfc502fb,a9727e9a-915c-5df6-9549-437569fa4df4,a5293469-8b23-520f-8883-b873f0bd5e86,2026-02-01T21:58:12.143510,,true
88445f47-d92c-59fa-aa70-806b7f38dd6c,ba6e3b18-bccb-5149-adae-530286c8bd10,86030162-5841-5ea6-8116-7232be69d86f,a9727e9a-915c-5df6-9549-437569fa4df4,e6ade56a-3b6b-5c42-8539-d85e6aa5b5fb,2026-02-01T21:58:12.143518,,true
123c020b-c206-5954-ba0e-6b9c84660bf4,ba6e3b18-bccb-5149-adae-530286c8bd10,fddcd252-965b-5b4f-be02-142efda3ebdb,a9727e9a-915c-5df6-9549-437569fa4df4,82fe09b7-afa1-52dd-b4d6-cf154f1f9001,2026-02-01T21:58:12.143526,,true
2bae740d-9332-5d0f-ba78-2333677da27f,ba6e3b18-bccb-5149-adae-530286c8bd10,530f9464-a071-5133-a67d-41406aa8e1d2,a9727e9a-915c-5df6-9549-437569fa4df4,b93b1989-7db9-55fa-9765-b87d510fe34b,2026-02-01T21:58:12.143534,,true
91b091d7-6f1d-55ae-b9f8-e43d5447fab2,ba6e3b18-bccb-5149-adae-530286c8bd10,2b8d631f-2c8a-54e1-b000-4cc54a230e96,a9727e9a-915c-5df6-9549-437569fa4df4,f7a363ac-a4d0-584b-94ab-4600389ac6ad,2026-02-01T21:58:12.143542,,true
9971e3ac-f382-5c67-a98a-f71b560c2a0c,ba6e3b18-bccb-5149-adae-530286c8bd10,20d90b05-dd2c-5388-8e4b-e716ad30bbf3,a9727e9a-915c-5df6-9549-437569fa4df4,e227acc6-854d-5a77-b6e0-5f7b90bc9ef2,2026-02-01T21:58:12.143550,,true
df81481d-07f8-5623-bc7d-4d118270d54c,ba6e3b18-bccb-5149-adae-530286c8bd10,157539b0-21f1-5538-b725-3d927cd4d6fe,a9727e9a-915c-5df6-9549-437569fa4df4,547d1dcc-ff3c-5583-9037-28883699f312,2026-02-01T21:58:12.143559,,true
de57c362-82d6-56ed-bfa8-2e8ab84229c3,ba6e3b18-bccb-5149-adae-530286c8bd10,29645678-9e09-59c3-8769-0821b301efbf,a9727e9a-915c-5df6-9549-437569fa4df4,67e02973-a271-5859-b248-d29cc281088d,2026-02-01T21:58:12.143567,,true
313c7ec8-6d99-53e7-a52c-c96fb52a8c21,ba6e3b18-bccb-5149-adae-530286c8bd10,9c00bf33-3fd4-5ac1-be07-4c8f34967785,a9727e9a-915c-5df6-9549-437569fa4df4,b581313c-77a5-5fda-bbd9-4b3029582c31,2026-02-01T21:58:12.143575,,true
d08fba42-d7e4-5af2-a0e0-7f5a676710cf,ba6e3b18-bccb-5149-adae-530286c8bd10,1d35b5fe-c1a9-5824-a49b-3fb5b9015502,a9727e9a-915c-5df6-9549-437569fa4df4,61e76f55-df3d-557c-8c55-0bad1618225a,2026-02-01T21:58:12.143583,,true
a5ce80fa-bf1f-5a27-98a6-e8c5142486e5,ba6e3b18-bccb-5149-adae-530286c8bd10,2df62cd6-3fab-50df-ac9f-81ee4979b273,a9727e9a-915c-5df6-9549-437569fa4df4,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,2026-02-01T21:58:12.143592,,true
43a922e6-08a4-5c28-8bdf-db5930f36690,ba6e3b18-bccb-5149-adae-530286c8bd10,9219b74b-df60-56f7-a745-dc3a65730918,a9727e9a-915c-5df6-9549-437569fa4df4,be56f89e-3596-5740-890e-3e9c8266bc99,2026-02-01T21:58:12.143600,,true
388818ae-5c53-5144-a264-1b702a6dc62a,ba6e3b18-bccb-5149-adae-530286c8bd10,86bca201-7a7e-533c-8934-7b395a04cabb,a9727e9a-915c-5df6-9549-437569fa4df4,5388a130-6cfd-5fea-b46b-f92bc942222b,2026-02-01T21:58:12.143608,,true
951982da-54b6-504d-9712-27d13475d35d,ba6e3b18-bccb-5149-adae-530286c8bd10,39f43e4c-5a74-5325-8c4a-245b8de5d67d,a9727e9a-915c-5df6-9549-437569fa4df4,9f11bce1-5429-5c7e-a272-d7a279286cc8,2026-02-01T21:58:12.143616,,true
e7885061-cd9d-516e-9be6-283d4a72653c,ba6e3b18-bccb-5149-adae-530286c8bd10,7248d220-4d28-5d3a-aaba-516c0dc5e56d,a9727e9a-915c-5df6-9549-437569fa4df4,c53113b9-afcb-5c8a-8508-de13deda3bd6,2026-02-01T21:58:12.143623,,true
f449af10-4dc3-5b1d-a97e-9f5b79e433ce,ba6e3b18-bccb-5149-adae-530286c8bd10,eae36b33-9c2a-5299-ba1d-9b83445f4a27,a9727e9a-915c-5df6-9549-437569fa4df4,6060ca0a-5753-5e84-954d-16b1f60a017c,2026-02-01T21:58:12.143631,,true
